"","Species","ID","Date","Sex","WingSize","L2Length"
"15220","S_leonensis","LEO1166.TIF","06_Jun_02","M",1.64,1.57
"15221","S_leonensis","LEO1167.TIF","06_Jun_02","M",2.03,1.79
"15222","S_leonensis","LEO1184.TIF","06_Jun_02","M",1.95,1.74
"15223","S_leonensis","LEO1185.TIF","06_Jun_02","M",1.82,1.68
"15224","S_leonensis","LEO1186.TIF","06_Jun_02","M",1.94,1.76
"15225","S_leonensis","LEO1192.TIF","06_Jun_02","M",2.03,1.8
"15226","S_leonensis","LEO1193.TIF","06_Jun_02","M",1.85,1.66
"15227","S_leonensis","LEO1194.TIF","06_Jun_02","M",2.05,1.76
"15228","S_leonensis","LEO1195.TIF","06_Jun_02","M",1.96,1.75
"15229","S_leonensis","LEO1196.TIF","06_Jun_02","M",1.96,1.75
"15230","S_leonensis","LEO1198.TIF","06_Jun_02","M",2.01,1.73
"15231","S_leonensis","LEO1199.TIF","06_Jun_02","M",1.92,1.72
"15232","S_leonensis","LEO1200.TIF","06_Jun_02","M",2.04,1.78
"15233","D_santome","SAN1000.TIF","07_Jun_04","F",1.19,1.43
"15234","D_santome","SAN1001.TIF","07_Jun_04","F",1.14,1.44
"15235","D_santome","SAN1002.TIF","07_Jun_04","F",1.07,1.33
"15236","D_santome","SAN1003.TIF","07_Jun_04","F",0.91,1.19
"15237","D_santome","SAN1004.TIF","07_Jun_04","F",1.11,1.36
"15238","D_santome","SAN1005.TIF","07_Jun_04","F",1.01,1.32
"15239","D_santome","SAN1006.TIF","07_Jun_04","F",0.96,1.27
"15240","D_santome","SAN1007.TIF","07_Jun_04","F",1.03,1.33
"15241","D_santome","SAN1008.TIF","07_Jun_04","F",1.06,1.31
"15242","D_santome","SAN1009.TIF","07_Jun_04","F",1.11,1.36
"15243","D_santome","SAN1010.TIF","07_Jun_04","F",0.91,1.19
"15244","D_santome","SAN1011.TIF","07_Jun_04","F",1.07,1.37
"15245","D_santome","SAN1012.TIF","07_Jun_04","F",1.14,1.37
"15246","D_santome","SAN1013.TIF","07_Jun_04","F",1.03,1.33
"15247","D_santome","SAN1014.TIF","07_Jun_04","F",1.09,1.42
"15248","D_santome","SAN1015.TIF","07_Jun_04","F",1.13,1.39
"15249","D_santome","SAN1016.TIF","07_Jun_04","F",0.91,1.23
"15250","D_santome","SAN1017.TIF","07_Jun_04","F",1.04,1.31
"15251","D_santome","SAN1018.TIF","07_Jun_04","F",1.04,1.31
"15252","D_santome","SAN1019.TIF","07_Jun_04","F",1.05,1.32
"15253","D_santome","SAN1020.TIF","07_Jun_04","F",1.09,1.33
"15254","D_santome","SAN1037.TIF","07_Jun_04","F",1.25,1.47
"15255","D_santome","SAN1038.TIF","07_Jun_04","F",1.06,1.33
"15256","D_santome","SAN1039.TIF","07_Jun_04","F",1.11,1.42
"15257","D_santome","SAN1040.TIF","07_Jun_04","F",1.15,1.39
"15258","D_santome","SAN1041.TIF","07_Jun_04","F",1.02,1.28
"15259","D_santome","SAN1042.TIF","07_Jun_04","F",1.08,1.38
"15260","D_santome","SAN1043.TIF","07_Jun_04","F",1.11,1.37
"15261","D_santome","SAN1044.TIF","07_Jun_04","F",1.01,1.27
"15262","D_santome","SAN1045.TIF","07_Jun_04","F",1.08,1.39
"15263","D_santome","SAN1046.TIF","07_Jun_04","F",1.04,1.35
"15264","D_santome","SAN1047.TIF","07_Jun_04","F",1.09,1.37
"15265","D_santome","SAN1048.TIF","07_Jun_04","F",1.14,1.43
"15266","D_santome","SAN1049.TIF","07_Jun_04","F",1.05,1.31
"15267","D_santome","SAN1050.TIF","07_Jun_04","F",1.08,1.35
"15268","D_santome","SAN1070.TIF","07_Jun_04","F",1.11,1.4
"15269","D_santome","SAN1071.TIF","07_Jun_04","F",1.07,1.33
"15270","D_santome","SAN1072.TIF","07_Jun_04","F",0.98,1.3
"15271","D_santome","SAN1073.TIF","07_Jun_04","F",1.03,1.33
"15272","D_santome","SAN1074.TIF","07_Jun_04","F",1.01,1.29
"15273","D_santome","SAN1075.TIF","07_Jun_04","F",1.16,1.44
"15274","D_santome","SAN1076.TIF","07_Jun_04","F",1.01,1.28
"15275","D_santome","SAN1077.TIF","07_Jun_04","F",1.03,1.32
"15276","D_santome","SAN1078.TIF","07_Jun_04","F",1.01,1.33
"15277","D_santome","SAN1079.TIF","07_Jun_04","F",1.03,1.31
"15278","D_santome","SAN1080.TIF","07_Jun_04","F",1.05,1.35
"15279","D_santome","SAN1081.TIF","07_Jun_04","F",1.07,1.37
"15280","D_santome","SAN1082.TIF","07_Jun_04","F",1.02,1.3
"15281","D_santome","SAN1083.TIF","07_Jun_04","F",1.04,1.37
"15282","D_santome","SAN1110.TIF","07_Jun_04","F",1,1.34
"15283","D_santome","SAN1111.TIF","07_Jun_04","F",1.05,1.38
"15284","D_santome","SAN1112.TIF","07_Jun_04","F",1,1.29
"15285","D_santome","SAN1113.TIF","07_Jun_04","F",1.01,1.29
"15286","D_santome","SAN1114.TIF","07_Jun_04","F",0.86,1.17
"15287","D_santome","SAN1115.TIF","07_Jun_04","F",1.05,1.35
"15288","D_santome","SAN1116.TIF","07_Jun_04","F",1.13,1.42
"15289","D_santome","SAN1117.TIF","07_Jun_04","F",0.99,1.28
"15290","D_santome","SAN1118.TIF","07_Jun_04","F",1.09,1.34
"15291","D_santome","SAN1119.TIF","07_Jun_04","F",0.96,1.28
"15292","D_santome","SAN1120.TIF","07_Jun_04","F",1.11,1.38
"15293","D_santome","SAN1121.TIF","07_Jun_04","F",0.87,1.18
"15294","D_santome","SAN1122.TIF","07_Jun_04","F",1.08,1.37
"15295","D_santome","SAN1123.TIF","07_Jun_04","F",1,1.31
"15296","D_santome","SAN1124.TIF","07_Jun_04","F",0.94,1.25
"15297","D_santome","SAN1125.TIF","07_Jun_04","F",0.87,1.19
"15298","D_santome","SAN1126.TIF","07_Jun_04","F",0.98,1.28
"15299","D_santome","SAN1127.TIF","07_Jun_04","F",0.99,1.32
"15300","D_santome","SAN1128.TIF","07_Jun_04","F",1.06,1.36
"15301","D_santome","SAN1129.TIF","07_Jun_04","F",0.79,1.13
"15302","D_santome","SAN1151.TIF","27_Jul_04","F",0.91,1.25
"15303","D_santome","SAN1152.TIF","27_Jul_04","F",1.08,1.38
"15304","D_santome","SAN1153.TIF","27_Jul_04","F",1.12,1.35
"15305","D_santome","SAN1158.TIF","27_Jul_04","F",1.03,1.31
"15306","D_santome","SAN1159.TIF","27_Jul_04","F",1.18,1.46
"15307","D_santome","SAN1161.TIF","27_Jul_04","F",1.09,1.37
"15308","D_santome","SAN1162.TIF","27_Jul_04","F",1.17,1.43
"15309","D_santome","SAN1163.TIF","27_Jul_04","F",1.02,1.32
"15310","D_santome","SAN1164.TIF","27_Jul_04","F",1.11,1.35
"15311","D_santome","SAN1169.TIF","27_Jul_04","F",0.99,1.25
"15312","D_santome","SAN1170.TIF","27_Jul_04","F",1.14,1.38
"15313","D_santome","SAN1171.TIF","27_Jul_04","F",1.05,1.31
"15314","D_santome","SAN1174.TIF","27_Jul_04","F",1.08,1.37
"15315","D_santome","SAN1175.TIF","27_Jul_04","F",1.15,1.39
"15316","D_santome","SAN1176.TIF","27_Jul_04","F",1.06,1.36
"15317","D_santome","SAN1177.TIF","27_Jul_04","F",1.06,1.34
"15318","D_santome","SAN1178.TIF","27_Jul_04","F",1.14,1.36
"15319","D_santome","SAN1180.TIF","27_Jul_04","F",1.09,1.33
"15320","D_santome","SAN1182.TIF","27_Jul_04","F",1.18,1.42
"15321","D_santome","SAN1183.TIF","27_Jul_04","F",1.15,1.36
"15322","D_santome","SAN1184.TIF","27_Jul_04","F",0.96,1.3
"15323","D_santome","SAN1185.TIF","27_Jul_04","F",1.08,1.35
"15324","D_santome","SAN1186.TIF","27_Jul_04","F",1.03,1.37
"15325","D_santome","SAN1187.TIF","27_Jul_04","F",1.07,1.32
"15326","D_santome","SAN1189.TIF","27_Jul_04","F",1.12,1.37
"15327","D_santome","SAN1190.TIF","27_Jul_04","F",1.09,1.38
"15328","D_santome","SAN1191.TIF","27_Jul_04","F",1.12,1.4
"15329","D_santome","SAN1192.TIF","27_Jul_04","F",1.1,1.37
"15330","D_santome","SAN1194.TIF","27_Jul_04","F",1.1,1.37
"15331","D_santome","SAN1195.TIF","13_Aug_04","F",1.11,1.41
"15332","D_santome","SAN1196.TIF","13_Aug_04","F",0.85,1.19
"15333","D_santome","SAN1199.TIF","14_Aug_04","F",1.1,1.38
"15334","D_santome","SAN1200.TIF","14_Aug_04","F",1.06,1.34
"15335","D_santome","SAN1204.TIF","14_Aug_04","F",1.07,1.35
"15336","D_santome","SAN1205.TIF","14_Aug_04","F",1.06,1.34
"15337","D_santome","SAN1206.TIF","14_Aug_04","F",1.1,1.36
"15338","D_santome","SAN1021.TIF","07_Jun_04","M",0.74,1.05
"15339","D_santome","SAN1022.TIF","07_Jun_04","M",0.8,1.13
"15340","D_santome","SAN1023.TIF","07_Jun_04","M",0.79,1.11
"15341","D_santome","SAN1024.TIF","07_Jun_04","M",0.86,1.2
"15342","D_santome","SAN1026.TIF","07_Jun_04","M",0.88,1.23
"15343","D_santome","SAN1027.TIF","07_Jun_04","M",0.8,1.16
"15344","D_santome","SAN1028.TIF","07_Jun_04","M",0.84,1.16
"15345","D_santome","SAN1029.TIF","07_Jun_04","M",0.85,1.19
"15346","D_santome","SAN1030.TIF","07_Jun_04","M",0.81,1.18
"15347","D_santome","SAN1031.TIF","07_Jun_04","M",0.84,1.15
"15348","D_santome","SAN1032.TIF","07_Jun_04","M",0.8,1.13
"15349","D_santome","SAN1033.TIF","07_Jun_04","M",0.85,1.13
"15350","D_santome","SAN1034.TIF","07_Jun_04","M",0.81,1.12
"15351","D_santome","SAN1035.TIF","07_Jun_04","M",0.9,1.22
"15352","D_santome","SAN1036.TIF","07_Jun_04","M",0.86,1.17
"15353","D_santome","SAN1051.TIF","07_Jun_04","M",0.82,1.17
"15354","D_santome","SAN1052.TIF","07_Jun_04","M",0.95,1.25
"15355","D_santome","SAN1053.TIF","07_Jun_04","M",0.87,1.19
"15356","D_santome","SAN1054.TIF","07_Jun_04","M",0.78,1.14
"15357","D_santome","SAN1055.TIF","07_Jun_04","M",0.85,1.2
"15358","D_santome","SAN1056.TIF","07_Jun_04","M",0.83,1.17
"15359","D_santome","SAN1057.TIF","07_Jun_04","M",0.82,1.14
"15360","D_santome","SAN1058.TIF","07_Jun_04","M",0.9,1.18
"15361","D_santome","SAN1059.TIF","07_Jun_04","M",0.79,1.15
"15362","D_santome","SAN1060.TIF","07_Jun_04","M",0.87,1.22
"15363","D_santome","SAN1061.TIF","07_Jun_04","M",0.88,1.21
"15364","D_santome","SAN1062.TIF","07_Jun_04","M",0.8,1.15
"15365","D_santome","SAN1063.TIF","07_Jun_04","M",0.63,0.97
"15366","D_santome","SAN1064.TIF","07_Jun_04","M",0.79,1.15
"15367","D_santome","SAN1066.TIF","07_Jun_04","M",0.78,1.16
"15368","D_santome","SAN1067.TIF","07_Jun_04","M",0.87,1.19
"15369","D_santome","SAN1068.TIF","07_Jun_04","M",0.77,1.14
"15370","D_santome","SAN1069.TIF","07_Jun_04","M",0.78,1.13
"15371","D_santome","SAN1084.TIF","07_Jun_04","M",0.83,1.15
"15372","D_santome","SAN1085.TIF","07_Jun_04","M",0.82,1.2
"15373","D_santome","SAN1086.TIF","07_Jun_04","M",0.82,1.14
"15374","D_santome","SAN1087.TIF","07_Jun_04","M",0.83,1.18
"15375","D_santome","SAN1088.TIF","07_Jun_04","M",0.74,1.12
"15376","D_santome","SAN1089.TIF","07_Jun_04","M",0.8,1.15
"15377","D_santome","SAN1090.TIF","07_Jun_04","M",0.88,1.2
"15378","D_santome","SAN1091.TIF","07_Jun_04","M",0.87,1.19
"15379","D_santome","SAN1092.TIF","07_Jun_04","M",0.81,1.19
"15380","D_santome","SAN1093.TIF","07_Jun_04","M",0.84,1.18
"15381","D_santome","SAN1094.TIF","07_Jun_04","M",0.79,1.12
"15382","D_santome","SAN1095.TIF","07_Jun_04","M",0.82,1.18
"15383","D_santome","SAN1096.TIF","07_Jun_04","M",0.81,1.15
"15384","D_santome","SAN1097.TIF","07_Jun_04","M",0.86,1.2
"15385","D_santome","SAN1098.TIF","07_Jun_04","M",0.82,1.19
"15386","D_santome","SAN1099.TIF","07_Jun_04","M",0.83,1.17
"15387","D_santome","SAN1100.TIF","07_Jun_04","M",0.81,1.16
"15388","D_santome","SAN1101.TIF","07_Jun_04","M",0.8,1.17
"15389","D_santome","SAN1102.TIF","07_Jun_04","M",0.79,1.14
"15390","D_santome","SAN1103.TIF","07_Jun_04","M",0.8,1.13
"15391","D_santome","SAN1104.TIF","07_Jun_04","M",0.78,1.11
"15392","D_santome","SAN1105.TIF","07_Jun_04","M",0.83,1.14
"15393","D_santome","SAN1106.TIF","07_Jun_04","M",0.84,1.17
"15394","D_santome","SAN1107.TIF","07_Jun_04","M",0.85,1.17
"15395","D_santome","SAN1108.TIF","07_Jun_04","M",0.83,1.2
"15396","D_santome","SAN1109.TIF","07_Jun_04","M",0.84,1.21
"15397","D_santome","SAN1130.TIF","07_Jun_04","M",0.78,1.13
"15398","D_santome","SAN1131.TIF","07_Jun_04","M",0.78,1.17
"15399","D_santome","SAN1132.TIF","07_Jun_04","M",0.8,1.15
"15400","D_santome","SAN1134.TIF","07_Jun_04","M",0.81,1.15
"15401","D_santome","SAN1135.TIF","07_Jun_04","M",0.86,1.19
"15402","D_santome","SAN1136.TIF","07_Jun_04","M",0.78,1.11
"15403","D_santome","SAN1137.TIF","07_Jun_04","M",0.85,1.19
"15404","D_santome","SAN1138.TIF","07_Jun_04","M",0.77,1.12
"15405","D_santome","SAN1139.TIF","07_Jun_04","M",0.82,1.16
"15406","D_santome","SAN1140.TIF","07_Jun_04","M",0.79,1.12
"15407","D_santome","SAN1141.TIF","07_Jun_04","M",0.76,1.14
"15408","D_santome","SAN1142.TIF","07_Jun_04","M",0.81,1.16
"15409","D_santome","SAN1143.TIF","07_Jun_04","M",0.76,1.12
"15410","D_santome","SAN1144.TIF","07_Jun_04","M",0.8,1.14
"15411","D_santome","SAN1145.TIF","07_Jun_04","M",0.81,1.14
"15412","D_santome","SAN1146.TIF","07_Jun_04","M",0.79,1.12
"15413","D_santome","SAN1147.TIF","07_Jun_04","M",0.78,1.11
"15414","D_santome","SAN1148.TIF","07_Jun_04","M",0.8,1.16
"15415","D_santome","SAN1149.TIF","07_Jun_04","M",0.73,1.09
"15416","D_santome","SAN1150.TIF","07_Jun_04","M",0.78,1.14
"15417","D_santome","SAN1154.TIF","27_Jul_04","M",1.03,1.3
"15418","D_santome","SAN1155.TIF","27_Jul_04","M",0.82,1.16
"15419","D_santome","SAN1156.TIF","27_Jul_04","M",0.9,1.18
"15420","D_santome","SAN1157.TIF","27_Jul_04","M",0.81,1.16
"15421","D_santome","SAN1160.TIF","27_Jul_04","M",0.8,1.11
"15422","D_santome","SAN1165.TIF","27_Jul_04","M",0.84,1.2
"15423","D_santome","SAN1166.TIF","27_Jul_04","M",0.98,1.28
"15424","D_santome","SAN1167.TIF","27_Jul_04","M",0.87,1.19
"15425","D_santome","SAN1168.TIF","27_Jul_04","M",0.88,1.18
"15426","D_santome","SAN1172.TIF","27_Jul_04","M",0.97,1.26
"15427","D_santome","SAN1173.TIF","27_Jul_04","M",0.87,1.18
"15428","D_santome","SAN1179.TIF","27_Jul_04","M",0.89,1.22
"15429","D_santome","SAN1181.TIF","27_Jul_04","M",0.84,1.18
"15430","D_santome","SAN1188.TIF","27_Jul_04","M",0.82,1.2
"15431","D_santome","SAN1193.TIF","27_Jul_04","M",1.11,1.41
"15432","D_santome","SAN1197.TIF","13_Aug_04","M",0.81,1.18
"15433","D_santome","SAN1202.TIF","14_Aug_04","M",0.79,1.13
"15434","D_santome","SAN1203.TIF","14_Aug_04","M",0.78,1.13
"15435","D_santome","SAN1207.TIF","14_Aug_04","M",0.84,1.15
"15436","D_santome","SAN1208.TIF","14_Aug_04","M",0.74,1.09
"15437","D_santome","SAN1209.TIF","14_Aug_04","M",0.82,1.17
"15438","S_adusta","ADU1001.TIF","23_Oct_01","F",1.58,2.02
"15439","S_adusta","ADU1002.TIF","07_Nov_01","F",1.32,1.78
"15440","S_adusta","ADU1003.TIF","10_Dec_01","F",1.34,1.78
"15441","S_adusta","ADU1004.TIF","10_Dec_01","F",1.44,1.86
"15442","S_adusta","ADU1005.TIF","10_Dec_01","F",1.67,1.99
"15443","S_adusta","ADU1006.TIF","10_Dec_01","F",1.53,1.99
"15444","S_adusta","ADU1007.TIF","10_Dec_01","F",1.52,1.9
"15445","S_adusta","ADU1008.TIF","10_Dec_01","F",1.65,2.04
"15446","S_adusta","ADU1012.TIF","11_Jan_02","F",1.49,1.89
"15447","S_adusta","ADU1013.TIF","11_Jan_02","F",1.42,1.88
"15448","S_adusta","ADU1014.TIF","11_Jan_02","F",1.33,1.87
"15449","S_adusta","ADU1015.TIF","11_Jan_02","F",1.48,1.87
"15450","S_adusta","ADU1016.TIF","11_Jan_02","F",1.32,1.77
"15451","S_adusta","ADU1017.TIF","11_Jan_02","F",1.62,1.96
"15452","S_adusta","ADU1018.TIF","11_Jan_02","F",1.51,1.87
"15453","S_adusta","ADU1019.TIF","11_Jan_02","F",1.54,1.91
"15454","S_adusta","ADU1020.TIF","11_Jan_02","F",1.49,1.9
"15455","S_adusta","ADU1021.TIF","11_Jan_02","F",1.45,1.86
"15456","S_adusta","ADU1022.TIF","11_Jan_02","F",1.49,1.9
"15457","S_adusta","ADU1023.TIF","11_Jan_02","F",1.45,1.86
"15458","S_adusta","ADU1024.TIF","11_Jan_02","F",1.56,1.92
"15459","S_adusta","ADU1025.TIF","11_Jan_02","F",1.34,1.79
"15460","S_adusta","ADU1026.TIF","11_Jan_02","F",1.5,1.91
"15461","S_adusta","ADU1027.TIF","11_Jan_02","F",1.47,1.87
"15462","S_adusta","ADU1028.TIF","11_Jan_02","F",1.58,1.92
"15463","S_adusta","ADU1029.TIF","11_Jan_02","F",1.41,1.84
"15464","S_adusta","ADU1030.TIF","11_Jan_02","F",1.39,1.82
"15465","S_adusta","ADU1031.TIF","11_Jan_02","F",1.46,1.88
"15466","S_adusta","ADU1032.TIF","11_Jan_02","F",1.33,1.8
"15467","S_adusta","ADU1045.TIF","11_Jan_02","F",1.38,1.83
"15468","S_adusta","ADU1046.TIF","11_Jan_02","F",1.67,2.02
"15469","S_adusta","ADU1047.TIF","11_Jan_02","F",1.66,1.97
"15470","S_adusta","ADU1048.TIF","11_Jan_02","F",1.54,1.96
"15471","S_adusta","ADU1049.TIF","11_Jan_02","F",1.56,1.94
"15472","S_adusta","ADU1050.TIF","11_Jan_02","F",1.61,1.94
"15473","S_adusta","ADU1051.TIF","11_Jan_02","F",1.41,1.85
"15474","S_adusta","ADU1052.TIF","11_Jan_02","F",1.52,1.86
"15475","S_adusta","ADU1053.TIF","11_Jan_02","F",1.33,1.78
"15476","S_adusta","ADU1054.TIF","11_Jan_02","F",1.25,1.73
"15477","S_adusta","ADU1055.TIF","11_Jan_02","F",1.54,1.97
"15478","S_adusta","ADU1056.TIF","11_Jan_02","F",1.64,1.91
"15479","S_adusta","ADU1057.TIF","11_Jan_02","F",1.6,1.99
"15480","S_adusta","ADU1058.TIF","11_Jan_02","F",1.62,1.99
"15481","S_adusta","ADU1059.TIF","11_Jan_02","F",1.65,1.96
"15482","S_adusta","ADU1060.TIF","11_Jan_02","F",1.57,1.91
"15483","S_adusta","ADU1061.TIF","11_Jan_02","F",1.52,1.93
"15484","S_adusta","ADU1062.TIF","11_Jan_02","F",1.56,1.98
"15485","S_adusta","ADU1063.TIF","11_Jan_02","F",1.57,1.95
"15486","S_adusta","ADU1064.TIF","11_Jan_02","F",1.42,1.87
"15487","S_adusta","ADU1079.TIF","11_Jan_02","F",1.5,1.9
"15488","S_adusta","ADU1080.TIF","11_Jan_02","F",1.41,1.83
"15489","S_adusta","ADU1082.TIF","11_Jan_02","F",1.77,2.1
"15490","S_adusta","ADU1083.TIF","11_Jan_02","F",1.64,2.04
"15491","S_adusta","ADU1084.TIF","11_Jan_02","F",1.6,2
"15492","S_adusta","ADU1085.TIF","11_Jan_02","F",1.67,1.99
"15493","S_adusta","ADU1086.TIF","11_Jan_02","F",1.73,2.07
"15494","S_adusta","ADU1087.TIF","11_Jan_02","F",1.62,2.04
"15495","S_adusta","ADU1088.TIF","11_Jan_02","F",1.57,2
"15496","S_adusta","ADU1089.TIF","11_Jan_02","F",1.6,1.99
"15497","S_adusta","ADU1090.TIF","11_Jan_02","F",1.74,2.08
"15498","S_adusta","ADU1091.TIF","11_Jan_02","F",1.56,1.98
"15499","S_adusta","ADU1092.TIF","11_Jan_02","F",1.67,2.02
"15500","S_adusta","ADU1093.TIF","11_Jan_02","F",1.64,2.01
"15501","S_adusta","ADU1094.TIF","11_Jan_02","F",1.6,1.97
"15502","S_adusta","ADU1095.TIF","11_Jan_02","F",1.74,2.1
"15503","S_adusta","ADU1096.TIF","11_Jan_02","F",1.84,2.16
"15504","S_adusta","ADU1097.TIF","11_Jan_02","F",1.7,2.04
"15505","S_adusta","ADU1098.TIF","11_Jan_02","F",1.51,1.9
"15506","S_adusta","ADU1106.TIF","11_Jan_02","F",1.75,2.05
"15507","S_adusta","ADU1107.TIF","11_Jan_02","F",1.68,2.05
"15508","S_adusta","ADU1108.TIF","11_Jan_02","F",1.59,1.99
"15509","S_adusta","ADU1109.TIF","16_Jan_02","F",1.59,2.01
"15510","S_adusta","ADU1114.TIF","16_Jan_02","F",1.56,1.91
"15511","S_adusta","ADU1115.TIF","16_Jan_02","F",1.55,1.9
"15512","S_adusta","ADU1116.TIF","16_Jan_02","F",1.7,2.01
"15513","S_adusta","ADU1117.TIF","16_Jan_02","F",1.35,1.77
"15514","S_adusta","ADU1118.TIF","16_Jan_02","F",1.56,1.92
"15515","S_adusta","ADU1119.TIF","16_Jan_02","F",1.6,2
"15516","S_adusta","ADU1120.TIF","16_Jan_02","F",1.49,1.89
"15517","S_adusta","ADU1121.TIF","16_Jan_02","F",1.53,1.97
"15518","S_adusta","ADU1122.TIF","16_Jan_02","F",1.61,2.02
"15519","S_adusta","ADU1123.TIF","16_Jan_02","F",1.49,1.95
"15520","S_adusta","ADU1124.TIF","16_Jan_02","F",1.76,2.09
"15521","S_adusta","ADU1136.TIF","16_Jan_02","F",1.49,1.91
"15522","S_adusta","ADU1137.TIF","16_Jan_02","F",1.49,1.89
"15523","S_adusta","ADU1138.TIF","16_Jan_02","F",1.59,1.99
"15524","S_adusta","ADU1139.TIF","16_Jan_02","F",1.56,1.98
"15525","S_adusta","ADU1140.TIF","16_Jan_02","F",1.54,1.91
"15526","S_adusta","ADU1141.TIF","16_Jan_02","F",1.72,2.02
"15527","S_adusta","ADU1142.TIF","16_Jan_02","F",1.67,2.01
"15528","S_adusta","ADU1143.TIF","16_Jan_02","F",1.69,2.05
"15529","S_adusta","ADU1144.TIF","16_Jan_02","F",1.77,2.07
"15530","S_adusta","ADU1145.TIF","16_Jan_02","F",1.45,1.9
"15531","S_adusta","ADU1146.TIF","16_Jan_02","F",1.75,2.05
"15532","S_adusta","ADU1147.TIF","16_Jan_02","F",1.71,2.01
"15533","S_adusta","ADU1148.TIF","16_Jan_02","F",1.58,1.94
"15534","S_adusta","ADU1149.TIF","16_Jan_02","F",1.57,1.9
"15535","S_adusta","ADU1150.TIF","16_Jan_02","F",1.65,1.99
"15536","S_adusta","ADU1151.TIF","16_Jan_02","F",1.6,1.97
"15537","S_adusta","ADU1171.TIF","16_Jan_02","F",1.6,1.98
"15538","S_adusta","ADU1172.TIF","16_Jan_02","F",1.67,1.99
"15539","S_adusta","ADU1173.TIF","16_Jan_02","F",1.58,1.99
"15540","S_adusta","ADU1174.TIF","16_Jan_02","F",1.71,2.06
"15541","S_adusta","ADU1181.TIF","05_Feb_02","F",1.45,1.91
"15542","S_adusta","ADU1182.TIF","08_Feb_02","F",1.6,1.95
"15543","S_adusta","ADU1183.TIF","08_Feb_02","F",1.62,1.91
"15544","S_adusta","ADU1184.TIF","08_Feb_02","F",1.51,1.87
"15545","S_adusta","ADU1185.TIF","22_Feb_02","F",1.2,1.64
"15546","S_adusta","ADU1186.TIF","22_Feb_02","F",1.5,1.91
"15547","S_adusta","ADU1195.TIF","26_Feb_02","F",1.46,1.87
"15548","S_adusta","ADU1204.TIF","26_Feb_02","F",1.6,1.91
"15549","S_adusta","ADU1205.TIF","26_Feb_02","F",1.51,1.91
"15550","S_adusta","ADU1206.TIF","26_Feb_02","F",1.61,1.96
"15551","S_adusta","ADU1207.TIF","26_Feb_02","F",1.54,1.88
"15552","S_adusta","ADU1208.TIF","26_Feb_02","F",1.52,1.89
"15553","S_adusta","ADU1209.TIF","26_Feb_02","F",1.55,1.95
"15554","S_adusta","ADU1210.TIF","26_Feb_02","F",1.61,1.93
"15555","S_adusta","ADU1211.TIF","26_Feb_02","F",1.62,1.96
"15556","S_adusta","ADU1212.TIF","26_Feb_02","F",1.68,1.99
"15557","S_adusta","ADU1213.TIF","26_Feb_02","F",1.6,1.89
"15558","S_adusta","ADU1214.TIF","26_Feb_02","F",1.53,1.86
"15559","S_adusta","ADU1215.TIF","26_Feb_02","F",1.56,1.95
"15560","S_adusta","ADU1216.TIF","26_Feb_02","F",1.2,1.67
"15561","S_adusta","ADU1217.TIF","26_Feb_02","F",1.58,1.88
"15562","S_adusta","ADU1218.TIF","26_Feb_02","F",1.41,1.84
"15563","S_adusta","ADU1219.TIF","26_Feb_02","F",1.6,1.98
"15564","S_adusta","ADU1220.TIF","26_Feb_02","F",1.6,1.94
"15565","S_adusta","ADU1221.TIF","26_Feb_02","F",1.57,1.94
"15566","S_adusta","ADU1232.TIF","19_Mar_02","F",1.5,1.89
"15567","S_adusta","ADU1233.TIF","19_Mar_02","F",1.66,2
"15568","S_adusta","ADU1000.TIF","23_Oct_01","M",1.19,1.71
"15569","S_adusta","ADU1009.TIF","10_Dec_01","M",1.03,1.62
"15570","S_adusta","ADU1010.TIF","10_Dec_01","M",1.37,1.88
"15571","S_adusta","ADU1011.TIF","10_Dec_01","M",1.14,1.68
"15572","S_adusta","ADU1033.TIF","11_Jan_02","M",1.31,1.76
"15573","S_adusta","ADU1034.TIF","11_Jan_02","M",1.15,1.67
"15574","S_adusta","ADU1035.TIF","11_Jan_02","M",1.19,1.65
"15575","S_adusta","ADU1036.TIF","11_Jan_02","M",1.22,1.7
"15576","S_adusta","ADU1037.TIF","11_Jan_02","M",1.18,1.65
"15577","S_adusta","ADU1038.TIF","11_Jan_02","M",1.26,1.78
"15578","S_adusta","ADU1039.TIF","11_Jan_02","M",1.24,1.73
"15579","S_adusta","ADU1040.TIF","11_Jan_02","M",1.23,1.73
"15580","S_adusta","ADU1041.TIF","11_Jan_02","M",1.02,1.58
"15581","S_adusta","ADU1042.TIF","11_Jan_02","M",1.11,1.66
"15582","S_adusta","ADU1043.TIF","11_Jan_02","M",1.32,1.77
"15583","S_adusta","ADU1044.TIF","11_Jan_02","M",1.3,1.77
"15584","S_adusta","ADU1065.TIF","11_Jan_02","M",0.99,1.53
"15585","S_adusta","ADU1066.TIF","11_Jan_02","M",1.35,1.78
"15586","S_adusta","ADU1067.TIF","11_Jan_02","M",1.07,1.6
"15587","S_adusta","ADU1068.TIF","11_Jan_02","M",1.15,1.64
"15588","S_adusta","ADU1069.TIF","11_Jan_02","M",1.25,1.75
"15589","S_adusta","ADU1070.TIF","11_Jan_02","M",1.27,1.71
"15590","S_adusta","ADU1071.TIF","11_Jan_02","M",1.35,1.81
"15591","S_adusta","ADU1072.TIF","11_Jan_02","M",1.21,1.68
"15592","S_adusta","ADU1073.TIF","11_Jan_02","M",1.36,1.82
